DATE/TIME,"Limbang, SARAWAK","ILP Miri, SARAWAK","Miri, SARAWAK","Samalaju, SARAWAK","Bintulu, SARAWAK","Mukah, SARAWAK","Kapit, SARAWAK","Sibu, SARAWAK","Sarikei, SARAWAK","Sri Aman, SARAWAK","Samarahan, SARAWAK","Kuching, SARAWAK"
2019-04-17 19:00:00,50,60,59,54,55,44,29,40,32,31,27,35
2019-04-17 20:00:00,52,63,59,53,55,43,35,40,30,30,27,35
2019-04-17 21:00:00,53,65,59,53,55,43,37,39,31,30,26,34
2019-04-17 22:00:00,53,68,59,53,55,44,37,40,32,31,26,35
2019-04-17 23:00:00,54,73,59,53,55,45,36,40,32,30,25,36
2019-04-18 00:00:00,54,77,60,53,55,46,36,41,32,30,24,36
2019-04-18 01:00:00,55,81,68,53,55,47,36,42,31,30,23,37
2019-04-18 02:00:00,55,83,73,53,55,48,36,42,31,30,23,38
2019-04-18 03:00:00,55,83,78,53,55,50,37,43,33,30,23,40
2019-04-18 04:00:00,55,83,83,53,56,51,36,43,34,30,24,40
2019-04-18 05:00:00,56,83,88,53,56,51,38,48,35,32,23,41
2019-04-18 06:00:00,56,83,93,54,56,52,37,50,36,35,21,41
2019-04-18 07:00:00,56,83,99,55,56,51,38,51,36,35,21,42
2019-04-18 08:00:00,56,84,110,55,56,48,37,51,36,35,21,43
2019-04-18 09:00:00,56,84,111,56,56,48,36,51,37,34,21,43
2019-04-18 10:00:00,56,84,111,56,56,49,35,51,37,33,21,43
2019-04-18 11:00:00,57,84,111,56,56,50,36,52,39,34,21,42
2019-04-18 12:00:00,57,84,112,56,56,52,35,52,39,34,20,42
2019-04-18 13:00:00,58,84,113,55,56,52,35,52,39,36,19,42
2019-04-18 14:00:00,58,84,114,55,56,52,36,52,39,37,19,42
2019-04-18 15:00:00,58,84,114,54,56,52,36,52,40,36,20,42
2019-04-18 16:00:00,59,84,113,54,56,52,36,52,40,36,19,44
2019-04-18 17:00:00,59,83,114,55,56,52,35,52,39,38,19,44
2019-04-18 18:00:00,57,83,114,56,56,52,37,51,39,36,19,46
2019-04-18 19:00:00,56,81,114,56,56,52,35,51,38,36,19,46
2019-04-18 20:00:00,55,77,117,56,56,52,34,51,38,37,20,47
2019-04-18 21:00:00,55,75,126,57,56,52,35,51,37,37,21,48
2019-04-18 22:00:00,54,72,140,58,56,52,34,51,37,37,21,46
2019-04-18 23:00:00,54,67,153,58,56,52,35,51,36,37,22,45
2019-04-19 00:00:00,53,63,174,58,56,52,35,51,37,39,22,46
2019-04-19 01:00:00,53,60,179,58,56,52,36,51,36,40,22,45
2019-04-19 02:00:00,53,57,174,58,56,52,36,52,36,39,22,46
2019-04-19 03:00:00,53,57,171,59,56,52,35,52,35,38,22,45
2019-04-19 04:00:00,53,56,173,59,56,52,36,52,35,38,22,44
2019-04-19 05:00:00,53,56,188,59,56,52,34,53,33,36,23,44
2019-04-19 06:00:00,53,56,183,58,56,52,34,53,32,32,24,45
2019-04-19 07:00:00,53,55,173,58,56,53,33,53,30,32,24,43
2019-04-19 08:00:00,52,55,166,57,56,53,33,53,28,32,25,43
2019-04-19 09:00:00,52,55,166,57,56,53,34,53,27,32,24,42
2019-04-19 10:00:00,52,54,169,57,56,53,34,52,26,32,24,40
2019-04-19 11:00:00,52,54,172,56,56,53,34,52,24,33,25,39
2019-04-19 12:00:00,51,54,172,56,56,52,34,52,25,32,26,39
2019-04-19 13:00:00,51,55,170,56,56,51,33,51,23,31,26,39
2019-04-19 14:00:00,51,55,169,56,56,50,35,51,23,29,26,38
2019-04-19 15:00:00,51,54,169,56,56,50,34,50,22,30,27,37
2019-04-19 16:00:00,51,54,169,55,56,49,34,47,21,29,26,35
2019-04-19 17:00:00,50,54,168,54,56,47,34,46,22,28,27,35
2019-04-19 18:00:00,49,54,168,53,56,46,32,44,22,29,28,35
2019-04-19 19:00:00,46,54,168,52,56,46,29,44,23,28,28,35
2019-04-19 20:00:00,44,54,165,52,56,47,25,44,24,26,29,37
2019-04-19 21:00:00,43,55,156,49,56,46,24,44,23,25,28,38
2019-04-19 22:00:00,40,55,145,46,56,45,24,44,23,24,29,39
2019-04-19 23:00:00,39,55,133,42,56,45,24,43,23,24,29,39
2019-04-20 00:00:00,38,54,109,40,56,46,23,42,22,22,29,38
2019-04-20 01:00:00,37,55,95,37,56,47,22,43,23,21,28,38
2019-04-20 02:00:00,36,55,92,34,56,46,22,43,24,21,29,37
2019-04-20 03:00:00,35,54,89,30,56,43,22,42,23,22,28,37
2019-04-20 04:00:00,34,54,84,26,56,40,21,38,22,21,29,38
2019-04-20 05:00:00,31,54,72,25,56,37,21,31,22,22,29,37
2019-04-20 06:00:00,30,53,70,26,56,35,22,28,23,21,29,36
2019-04-20 07:00:00,30,53,71,27,56,31,22,28,23,22,29,37
2019-04-20 08:00:00,29,53,71,28,56,24,22,28,24,21,29,37
2019-04-20 09:00:00,29,53,70,25,56,24,21,27,24,20,30,40
2019-04-20 10:00:00,28,53,68,26,56,24,21,27,24,20,30,41
2019-04-20 11:00:00,27,53,66,28,56,25,21,27,24,17,29,41
2019-04-20 12:00:00,28,52,65,29,56,26,21,27,25,17,27,41
2019-04-20 13:00:00,27,52,66,31,56,27,21,29,25,18,27,42
2019-04-20 14:00:00,26,52,66,31,56,27,18,30,25,19,27,42
2019-04-20 15:00:00,26,52,66,31,56,27,18,32,25,19,28,44
2019-04-20 16:00:00,26,52,66,33,56,27,19,33,24,20,28,45
2019-04-20 17:00:00,26,51,66,35,56,26,21,34,23,21,27,45
2019-04-20 18:00:00,26,51,66,36,56,28,20,37,23,23,27,44
2019-04-20 19:00:00,28,52,66,37,56,29,20,40,22,26,27,42
2019-04-20 20:00:00,30,52,66,38,56,29,20,41,22,28,26,41
2019-04-20 21:00:00,30,52,66,38,56,31,20,41,23,30,27,40
2019-04-20 22:00:00,32,53,66,40,56,32,21,43,24,30,26,40
2019-04-20 23:00:00,32,53,66,41,56,33,20,44,25,30,25,41
2019-04-21 00:00:00,32,53,67,42,57,34,21,44,27,30,24,43
2019-04-21 01:00:00,32,53,66,43,57,35,22,44,27,30,25,42
2019-04-21 02:00:00,35,53,66,44,57,35,21,44,27,30,24,43
2019-04-21 03:00:00,35,54,66,44,57,36,22,44,28,30,26,43
2019-04-21 04:00:00,35,54,65,44,57,36,22,44,28,29,26,42
2019-04-21 05:00:00,36,54,64,43,57,37,22,43,28,29,27,44
2019-04-21 06:00:00,36,54,62,44,57,37,23,43,28,29,27,44
2019-04-21 07:00:00,36,54,59,46,57,38,23,43,29,29,27,44
2019-04-21 08:00:00,37,54,57,49,57,38,22,44,30,29,27,43
2019-04-21 09:00:00,38,54,56,50,57,38,23,43,29,30,27,41
2019-04-21 10:00:00,38,53,57,50,57,38,22,44,30,31,29,41
2019-04-21 11:00:00,38,53,57,48,57,40,22,44,29,32,30,41
2019-04-21 12:00:00,37,52,57,47,57,41,23,44,29,33,31,40
2019-04-21 13:00:00,38,52,57,48,57,44,23,44,30,32,31,40
2019-04-21 14:00:00,37,52,58,49,57,46,23,44,32,32,31,40
2019-04-21 15:00:00,37,52,58,48,57,47,23,45,32,33,32,40
2019-04-21 16:00:00,37,53,58,48,57,47,23,45,33,34,32,40
2019-04-21 17:00:00,37,53,58,48,57,49,21,46,33,32,32,40
2019-04-21 18:00:00,37,53,58,50,57,47,24,46,34,33,32,41
2019-04-21 19:00:00,39,52,58,51,57,46,26,47,35,31,33,42
2019-04-21 20:00:00,39,52,59,51,57,46,29,47,35,31,35,42
2019-04-21 21:00:00,40,50,60,51,57,45,32,47,35,30,36,43
2019-04-21 22:00:00,41,49,60,51,57,45,34,46,36,31,38,44
2019-04-21 23:00:00,41,47,59,52,57,46,37,46,36,32,40,44
2019-04-22 00:00:00,41,46,61,52,57,45,42,46,35,33,42,44
2019-04-22 01:00:00,42,47,64,52,57,45,43,46,35,36,44,46
2019-04-22 02:00:00,41,50,65,52,57,45,44,46,36,38,46,45
2019-04-22 03:00:00,41,50,64,53,57,44,45,48,38,39,46,45
2019-04-22 04:00:00,42,52,65,53,57,45,46,50,39,39,47,46
2019-04-22 05:00:00,42,54,66,53,57,45,48,51,40,40,46,45
2019-04-22 06:00:00,43,55,67,53,57,46,49,52,41,41,47,46
2019-04-22 07:00:00,43,55,69,53,57,49,50,52,42,41,49,47
2019-04-22 08:00:00,45,55,71,53,57,51,51,53,43,41,48,49
2019-04-22 09:00:00,45,55,72,54,57,52,52,54,45,42,49,50
2019-04-22 10:00:00,46,57,72,55,57,52,52,54,45,41,49,51
2019-04-22 11:00:00,47,59,71,55,57,52,52,55,45,41,50,52
2019-04-22 12:00:00,47,61,72,56,57,52,53,55,44,40,50,52
2019-04-22 13:00:00,46,62,72,57,57,51,53,55,44,40,50,52
2019-04-22 14:00:00,47,62,71,58,57,50,53,55,44,40,51,52
2019-04-22 15:00:00,45,62,72,58,57,49,53,55,45,40,50,52
2019-04-22 16:00:00,45,63,72,58,57,51,53,55,45,40,50,52
2019-04-22 17:00:00,46,63,72,58,57,50,53,54,45,41,51,52
2019-04-22 18:00:00,47,63,72,59,57,51,53,54,44,40,50,53
2019-04-22 19:00:00,50,63,71,59,57,51,52,53,44,40,49,53
2019-04-22 20:00:00,50,64,71,59,57,50,52,53,43,39,47,53
2019-04-22 21:00:00,50,64,70,60,57,50,52,53,43,39,46,53
2019-04-22 22:00:00,49,63,69,60,57,50,51,53,41,38,46,53
2019-04-22 23:00:00,49,63,69,60,57,49,49,53,41,38,45,53
2019-04-23 00:00:00,49,63,66,60,58,48,45,53,41,36,44,53
2019-04-23 01:00:00,50,63,63,60,58,47,44,54,40,35,43,53
2019-04-23 02:00:00,50,62,63,60,58,46,44,53,38,33,43,53
2019-04-23 03:00:00,51,62,67,60,58,47,43,53,37,34,43,53
2019-04-23 04:00:00,50,62,67,60,58,47,43,53,37,34,41,53
2019-04-23 05:00:00,50,62,66,60,58,48,41,53,36,34,40,53
2019-04-23 06:00:00,51,65,68,60,58,49,41,52,35,33,38,53
2019-04-23 07:00:00,51,66,67,60,58,47,44,52,34,33,37,53
2019-04-23 08:00:00,49,66,64,60,58,46,42,52,33,33,37,53
2019-04-23 09:00:00,49,66,64,59,58,43,42,52,33,34,36,53
2019-04-23 10:00:00,48,68,65,59,58,40,43,52,33,34,35,53
2019-04-23 11:00:00,48,71,67,59,58,39,41,52,33,35,33,53
2019-04-23 12:00:00,48,70,69,59,58,37,40,52,34,34,32,53
2019-04-23 13:00:00,48,70,70,60,58,36,41,52,36,34,32,53
2019-04-23 14:00:00,47,70,70,59,58,38,42,52,34,33,32,53
2019-04-23 15:00:00,49,70,70,60,58,39,43,52,34,32,32,53
2019-04-23 16:00:00,48,70,70,60,58,38,43,52,33,32,30,53
2019-04-23 17:00:00,48,70,70,59,58,40,44,52,33,32,29,53
2019-04-23 18:00:00,47,70,70,58,58,39,47,52,33,31,28,52
2019-04-23 19:00:00,41,70,70,58,58,40,50,52,32,30,29,52
2019-04-23 20:00:00,40,70,70,59,58,41,49,52,33,30,28,52
2019-04-23 21:00:00,40,69,70,59,58,42,51,52,34,30,28,52
2019-04-23 22:00:00,39,69,69,58,58,42,51,53,36,31,27,52
2019-04-23 23:00:00,38,70,69,58,58,42,52,53,37,31,27,52
2019-04-24 00:00:00,38,70,69,58,58,42,52,53,37,32,27,52
2019-04-24 01:00:00,38,70,69,58,58,42,52,53,37,32,27,52
2019-04-24 02:00:00,37,70,71,58,58,43,52,53,38,32,25,52
2019-04-24 03:00:00,36,70,70,59,58,43,52,53,37,31,23,52
2019-04-24 04:00:00,36,69,70,60,58,43,52,53,37,32,24,51
2019-04-24 05:00:00,36,68,70,61,58,41,52,53,37,32,25,51
2019-04-24 06:00:00,36,64,69,62,58,39,52,52,36,32,28,51
2019-04-24 07:00:00,35,63,70,62,58,38,52,52,37,32,28,52
2019-04-24 08:00:00,35,63,71,63,58,36,52,52,36,32,27,51
2019-04-24 09:00:00,35,63,71,63,58,35,52,52,35,32,28,51
2019-04-24 10:00:00,35,60,70,63,58,34,51,52,35,32,29,51
2019-04-24 11:00:00,34,58,69,63,58,34,51,52,34,32,29,50
2019-04-24 12:00:00,34,58,69,63,58,36,52,52,35,32,29,52
2019-04-24 13:00:00,34,59,68,61,58,36,52,52,34,33,29,52
2019-04-24 14:00:00,35,58,68,60,58,36,52,52,36,33,29,52
2019-04-24 15:00:00,35,58,68,60,58,33,51,51,36,33,30,51
2019-04-24 16:00:00,37,58,68,61,58,36,52,51,37,31,30,51
2019-04-24 17:00:00,38,58,68,61,58,33,51,52,37,30,30,51
2019-04-24 18:00:00,39,58,68,61,58,34,51,52,39,31,31,51
2019-04-24 19:00:00,39,59,70,62,58,33,50,52,40,31,30,52
2019-04-24 20:00:00,39,58,70,61,58,33,49,52,41,30,31,52
2019-04-24 21:00:00,40,60,71,62,58,31,48,52,42,30,30,52
2019-04-24 22:00:00,41,64,71,62,58,31,49,52,42,30,30,51
2019-04-24 23:00:00,41,64,72,62,58,32,46,52,41,29,30,51
2019-04-25 00:00:00,41,64,73,62,59,33,46,51,42,29,30,51
2019-04-25 01:00:00,41,64,74,62,59,34,46,51,41,28,30,49
2019-04-25 02:00:00,40,63,72,63,59,35,46,51,40,28,31,49
2019-04-25 03:00:00,40,63,69,62,59,35,45,51,40,27,31,48
2019-04-25 04:00:00,40,63,68,61,59,36,45,50,40,27,31,49
2019-04-25 05:00:00,39,63,72,60,59,37,45,50,40,27,30,48
2019-04-25 06:00:00,39,62,73,59,59,38,45,49,40,27,29,48
2019-04-25 07:00:00,39,62,72,58,59,39,44,49,40,27,30,46
2019-04-25 08:00:00,39,63,70,57,59,40,42,48,39,27,29,44
2019-04-25 09:00:00,39,63,70,56,59,41,41,48,39,26,27,42
2019-04-25 10:00:00,39,62,71,56,59,42,43,46,39,26,27,41
2019-04-25 11:00:00,39,60,71,55,59,43,43,46,39,26,26,40
2019-04-25 12:00:00,38,59,70,55,59,42,42,47,38,25,26,36
2019-04-25 13:00:00,39,59,69,55,59,41,41,48,37,24,25,36
2019-04-25 14:00:00,37,58,68,55,59,41,42,49,35,24,24,36
2019-04-25 15:00:00,37,58,68,55,59,43,44,49,35,25,23,36
2019-04-25 16:00:00,36,58,68,55,59,43,44,48,34,25,23,34
2019-04-25 17:00:00,33,58,68,55,59,46,43,47,34,25,24,34
2019-04-25 18:00:00,30,58,68,55,59,45,43,46,34,25,24,34
2019-04-25 19:00:00,29,58,67,54,59,46,46,46,33,25,24,32
2019-04-25 20:00:00,28,59,67,54,59,47,45,46,32,28,23,31
2019-04-25 21:00:00,26,59,66,54,59,47,44,46,30,29,24,30
2019-04-25 22:00:00,26,57,65,53,59,48,43,46,30,34,24,28
2019-04-25 23:00:00,24,57,64,53,59,46,42,47,29,34,23,28
2019-04-26 00:00:00,24,58,64,52,59,45,42,48,29,34,22,27
2019-04-26 01:00:00,22,58,63,51,59,45,41,47,29,35,21,28
2019-04-26 02:00:00,22,58,62,50,59,42,40,49,30,35,21,29
2019-04-26 03:00:00,22,58,61,47,59,41,40,51,29,34,22,29
2019-04-26 04:00:00,22,58,61,46,59,40,39,52,28,34,22,28
2019-04-26 05:00:00,22,59,56,46,59,39,39,52,29,34,21,29
2019-04-26 06:00:00,22,59,54,46,59,38,39,52,29,33,20,30
2019-04-26 07:00:00,20,59,54,47,59,37,38,52,28,33,19,30
2019-04-26 08:00:00,21,58,53,49,59,36,38,52,27,32,19,31
2019-04-26 09:00:00,21,58,53,50,59,35,39,52,27,32,21,34
2019-04-26 10:00:00,20,58,52,51,59,33,37,52,26,31,23,35
2019-04-26 11:00:00,20,57,51,51,59,32,35,52,26,31,25,36
2019-04-26 12:00:00,20,57,49,51,59,31,34,52,27,30,27,37
2019-04-26 13:00:00,21,56,47,52,59,31,34,51,27,31,27,37
2019-04-26 14:00:00,21,56,46,51,59,30,33,51,27,31,28,37
2019-04-26 15:00:00,20,56,45,51,59,29,31,50,25,30,28,38
2019-04-26 16:00:00,20,56,43,49,59,26,31,49,25,31,28,38
2019-04-26 17:00:00,20,56,41,48,59,25,31,48,24,30,28,38
2019-04-26 18:00:00,21,55,39,47,59,25,29,48,23,30,26,37
2019-04-26 19:00:00,21,55,38,45,59,24,24,49,24,29,27,36
2019-04-26 20:00:00,20,54,37,44,59,22,25,49,25,27,28,36
2019-04-26 21:00:00,20,52,38,44,59,23,24,48,25,23,28,35
2019-04-26 22:00:00,21,52,40,43,59,21,24,48,24,19,27,35
2019-04-26 23:00:00,21,51,40,43,59,20,24,48,24,18,27,35
2019-04-27 00:00:00,21,50,40,42,60,20,22,48,24,18,27,36
2019-04-27 01:00:00,21,51,44,42,60,19,23,49,24,18,28,36
2019-04-27 02:00:00,21,51,43,40,60,19,23,49,23,18,28,35
2019-04-27 03:00:00,20,50,43,41,60,19,24,47,24,19,29,36
2019-04-27 04:00:00,20,51,46,44,60,19,23,46,24,19,29,36
2019-04-27 05:00:00,20,50,44,47,60,19,21,45,23,19,31,36
2019-04-27 06:00:00,20,51,44,48,60,19,21,46,24,19,31,35
2019-04-27 07:00:00,20,49,46,48,60,19,22,47,24,19,32,35
2019-04-27 08:00:00,19,50,48,47,60,19,21,49,25,19,33,35
2019-04-27 09:00:00,19,51,49,47,60,20,20,51,26,19,32,33
2019-04-27 10:00:00,19,50,49,45,60,21,21,52,26,19,30,34
2019-04-27 11:00:00,18,51,49,47,60,21,20,52,26,19,27,35
2019-04-27 12:00:00,18,51,50,47,60,24,22,52,26,19,26,34
2019-04-27 13:00:00,18,51,49,44,60,25,21,52,25,19,26,34
2019-04-27 14:00:00,19,52,47,45,60,25,21,52,27,19,25,34
2019-04-27 15:00:00,19,52,47,43,60,25,21,52,27,20,25,35
2019-04-27 16:00:00,19,52,46,44,60,25,21,52,28,19,25,34
2019-04-27 17:00:00,21,52,46,43,60,24,22,52,28,20,24,34
2019-04-27 18:00:00,22,52,46,44,60,23,23,52,29,20,25,34
2019-04-27 19:00:00,22,52,47,43,60,22,24,52,27,21,25,35
2019-04-27 20:00:00,23,53,48,43,60,23,24,52,26,21,25,35
2019-04-27 21:00:00,23,54,46,42,61,24,24,52,26,21,25,35
2019-04-27 22:00:00,22,54,43,42,61,23,25,51,27,21,26,35
2019-04-27 23:00:00,22,53,44,42,61,24,24,51,27,20,25,34
2019-04-28 00:00:00,23,53,47,42,61,24,25,51,25,19,26,34
2019-04-28 01:00:00,23,53,42,42,61,24,23,49,26,18,26,33
2019-04-28 02:00:00,24,53,43,43,61,25,23,48,26,18,24,32
2019-04-28 03:00:00,24,54,43,41,61,25,24,46,25,17,24,32
2019-04-28 04:00:00,25,53,41,38,61,24,24,44,25,17,23,32
2019-04-28 05:00:00,24,53,40,36,61,24,24,43,24,17,22,32
2019-04-28 06:00:00,24,53,37,33,61,24,25,39,24,16,23,32
2019-04-28 07:00:00,24,53,36,32,61,24,24,39,24,16,25,32
2019-04-28 08:00:00,24,53,34,30,61,24,24,37,23,16,24,32
2019-04-28 09:00:00,24,53,33,28,61,24,24,33,22,16,25,31
2019-04-28 10:00:00,23,53,33,26,61,24,23,31,22,16,25,28
2019-04-28 11:00:00,24,52,32,24,61,24,23,31,21,16,26,27
2019-04-28 12:00:00,23,52,31,24,62,22,22,30,21,16,26,26
2019-04-28 13:00:00,23,51,33,23,62,21,22,30,21,16,26,25
2019-04-28 14:00:00,22,51,33,22,62,22,24,29,20,15,27,24
2019-04-28 15:00:00,22,49,34,22,62,22,23,28,20,15,26,22
2019-04-28 16:00:00,21,49,35,21,62,21,22,27,19,15,27,22
2019-04-28 17:00:00,19,49,35,21,62,21,21,25,19,14,26,21
2019-04-28 18:00:00,18,51,33,20,62,21,21,25,18,15,26,20
2019-04-28 19:00:00,17,51,33,20,62,22,20,24,18,15,25,20
2019-04-28 20:00:00,16,51,33,20,62,21,21,24,16,15,25,22
2019-04-28 21:00:00,15,48,33,21,62,20,21,24,15,15,24,22
2019-04-28 22:00:00,16,44,34,20,62,20,21,24,14,17,24,23
2019-04-28 23:00:00,15,42,32,20,62,19,22,23,14,17,25,23
2019-04-29 00:00:00,14,40,27,20,63,19,21,23,14,18,25,23
2019-04-29 01:00:00,14,39,27,19,63,19,22,24,14,18,25,24
2019-04-29 02:00:00,13,38,25,18,63,19,23,23,14,18,26,26
2019-04-29 03:00:00,14,34,24,18,63,19,22,23,15,19,27,25
2019-04-29 04:00:00,14,34,23,18,63,20,22,23,15,19,33,26
2019-04-29 05:00:00,15,34,23,18,63,21,22,23,15,20,34,28
2019-04-29 06:00:00,15,33,23,18,63,21,22,24,15,20,33,28
2019-04-29 07:00:00,15,34,20,18,63,21,23,24,15,20,31,27
2019-04-29 08:00:00,15,34,19,19,63,21,23,24,16,21,31,25
2019-04-29 09:00:00,15,34,19,20,63,22,23,25,17,21,29,26
2019-04-29 10:00:00,16,37,19,20,63,23,24,25,18,20,29,28
2019-04-29 11:00:00,16,41,19,21,63,23,24,23,17,20,29,27
2019-04-29 12:00:00,17,45,25,23,63,23,25,23,17,20,29,27
2019-04-29 13:00:00,16,45,24,24,63,24,24,22,17,19,28,28
2019-04-29 14:00:00,16,46,26,24,63,26,22,23,18,20,28,29
2019-04-29 15:00:00,15,49,27,26,63,28,22,23,18,20,28,31
2019-04-29 16:00:00,17,50,26,27,63,28,22,24,18,21,27,32
2019-04-29 17:00:00,18,49,28,28,63,30,22,26,18,21,28,33
2019-04-29 18:00:00,18,50,31,30,63,30,22,28,18,20,29,35
2019-04-29 19:00:00,19,51,33,31,63,30,23,29,18,20,30,36
2019-04-29 20:00:00,20,49,35,32,63,30,21,32,18,21,34,53
2019-04-29 21:00:00,21,49,38,32,63,31,21,34,19,20,38,53
2019-04-29 22:00:00,21,51,39,32,63,32,22,37,19,20,41,53
2019-04-29 23:00:00,21,51,45,34,63,33,23,39,19,20,43,53
2019-04-30 00:00:00,22,52,47,36,64,34,23,41,19,20,44,53
2019-04-30 01:00:00,22,52,50,39,64,33,23,44,17,20,45,53
2019-04-30 02:00:00,23,52,51,42,64,34,24,48,19,20,47,53
2019-04-30 03:00:00,23,52,51,44,64,34,26,50,19,20,46,53
2019-04-30 04:00:00,24,52,52,45,64,34,27,51,20,20,41,53
2019-04-30 05:00:00,25,52,52,46,64,34,27,52,20,20,39,53
2019-04-30 06:00:00,26,52,52,47,64,35,27,52,21,20,39,54
2019-04-30 07:00:00,26,52,52,48,65,36,26,53,22,21,38,54
2019-04-30 08:00:00,27,53,52,50,65,36,26,53,22,22,37,54
2019-04-30 09:00:00,27,53,53,51,65,37,27,54,22,22,40,54
2019-04-30 10:00:00,28,52,53,51,65,37,27,55,23,24,40,54
2019-04-30 11:00:00,28,52,53,52,65,39,28,55,24,25,41,55
2019-04-30 12:00:00,29,51,51,52,65,42,28,56,24,26,42,55
2019-04-30 13:00:00,31,50,51,52,65,42,29,56,25,27,43,55
2019-04-30 14:00:00,31,49,51,52,65,41,28,56,25,27,44,55
2019-04-30 15:00:00,32,48,51,51,65,41,29,57,27,27,44,55
2019-04-30 16:00:00,33,47,51,51,65,45,28,57,27,27,45,55
2019-04-30 17:00:00,34,49,50,51,65,48,28,57,27,28,45,55
2019-04-30 18:00:00,35,49,48,51,65,53,29,57,27,29,45,55
2019-04-30 19:00:00,36,46,46,50,65,53,29,57,29,30,45,55
2019-04-30 20:00:00,36,46,44,51,65,54,31,57,30,33,42,49
2019-04-30 21:00:00,36,46,42,51,65,54,31,57,32,36,39,50
2019-04-30 22:00:00,35,46,40,51,65,55,30,57,33,38,35,51
2019-04-30 23:00:00,35,46,36,51,65,56,31,57,35,40,33,51
2019-05-01 00:00:00,34,46,35,50,24,56,31,56,36,41,33,52
2019-05-01 01:00:00,33,43,36,48,24,56,31,56,38,44,33,52
2019-05-01 02:00:00,32,42,35,47,24,57,30,56,39,45,33,52
2019-05-01 03:00:00,31,42,34,46,24,57,29,56,39,45,32,52
2019-05-01 04:00:00,30,43,35,45,24,57,29,56,39,45,31,52
2019-05-01 05:00:00,29,43,34,45,25,56,29,55,39,46,32,52
2019-05-01 06:00:00,28,42,33,45,25,56,30,55,39,46,34,52
2019-05-01 07:00:00,28,42,32,44,25,56,32,55,40,46,35,52
2019-05-01 08:00:00,27,39,32,42,25,56,33,54,41,47,38,52
2019-05-01 09:00:00,27,39,33,42,25,56,33,53,41,47,38,52
2019-05-01 10:00:00,26,41,35,41,25,56,33,53,42,48,38,52
2019-05-01 11:00:00,26,41,35,42,25,55,33,53,41,47,38,52
2019-05-01 12:00:00,25,43,34,42,25,55,33,53,42,47,38,52
2019-05-01 13:00:00,24,45,34,42,25,55,34,53,41,47,38,52
2019-05-01 14:00:00,25,46,33,43,25,55,35,52,41,48,39,52
2019-05-01 15:00:00,25,44,33,43,25,55,35,52,40,48,41,52
2019-05-01 16:00:00,24,44,33,44,25,54,34,52,41,47,41,51
2019-05-01 17:00:00,22,44,34,45,25,54,35,52,41,48,40,51
2019-05-01 18:00:00,22,42,34,45,25,52,35,51,42,47,40,51
2019-05-01 19:00:00,21,40,36,45,25,52,34,51,42,47,40,51
2019-05-01 20:00:00,22,42,37,46,25,50,32,51,41,44,40,49
2019-05-01 21:00:00,24,42,37,47,25,46,32,51,39,43,41,50
2019-05-01 22:00:00,26,40,40,48,25,44,31,50,38,39,41,49
2019-05-01 23:00:00,28,42,42,51,25,41,32,49,37,38,41,49
2019-05-02 00:00:00,30,42,47,51,30,39,33,48,37,38,39,49
2019-05-02 01:00:00,31,43,47,52,30,37,33,46,37,37,37,48
2019-05-02 02:00:00,32,42,49,52,30,35,33,45,36,37,37,49
2019-05-02 03:00:00,33,44,50,52,30,34,32,45,37,37,38,49
2019-05-02 04:00:00,34,43,51,52,30,34,32,44,37,37,38,48
2019-05-02 05:00:00,35,44,51,52,30,34,31,43,36,37,37,48
2019-05-02 06:00:00,36,43,52,52,30,35,29,42,36,36,36,47
2019-05-02 07:00:00,37,42,52,52,30,36,29,42,36,36,34,47
2019-05-02 08:00:00,37,44,52,53,30,36,29,42,35,36,32,47
2019-05-02 09:00:00,37,45,52,53,31,36,29,41,35,35,31,47
2019-05-02 10:00:00,38,44,51,53,31,37,30,40,35,34,30,46
2019-05-02 11:00:00,37,43,52,53,31,37,31,41,36,34,29,47
2019-05-02 12:00:00,38,43,51,53,31,39,30,40,35,34,29,47
2019-05-02 13:00:00,38,42,51,53,31,39,29,40,36,33,28,46
2019-05-02 14:00:00,38,39,51,53,31,38,29,39,36,31,27,46
2019-05-02 15:00:00,38,39,51,52,31,36,28,40,36,32,26,48
2019-05-02 16:00:00,38,39,51,52,31,35,29,40,37,33,26,51
2019-05-02 17:00:00,39,41,51,52,31,34,29,42,37,34,27,51
2019-05-02 18:00:00,40,42,51,52,31,33,30,44,37,34,27,51
2019-05-02 19:00:00,39,43,51,52,31,33,32,44,37,36,27,53
2019-05-02 20:00:00,39,40,51,52,31,33,31,48,40,39,30,55
2019-05-02 21:00:00,38,41,50,52,31,34,35,52,40,40,29,55
2019-05-02 22:00:00,38,42,48,52,31,34,37,55,41,39,29,55
2019-05-02 23:00:00,37,41,48,52,31,34,35,55,41,40,28,55
2019-05-03 00:00:00,35,41,46,52,35,35,35,55,42,40,30,54
2019-05-03 01:00:00,35,43,45,52,35,35,36,56,42,39,30,54
2019-05-03 02:00:00,35,43,44,52,35,35,38,56,42,40,29,54
2019-05-03 03:00:00,35,43,45,51,35,35,39,57,42,41,27,53
2019-05-03 04:00:00,35,44,45,51,35,35,39,57,44,42,27,53
2019-05-03 05:00:00,35,44,45,51,35,35,40,57,44,44,27,54
2019-05-03 06:00:00,36,44,45,51,35,36,40,58,45,45,26,53
2019-05-03 07:00:00,37,46,46,51,35,37,39,58,46,47,27,54
2019-05-03 08:00:00,37,46,46,51,35,38,39,59,45,48,28,54
